order_item_id,order_id,product_id,quantity,total_price
1024,186,378,1,888.63
1025,4693,323,20,13202.4
1026,3648,240,6,5010.36
1027,2586,76,19,1073.88
1028,3465,300,18,15530.94
1029,3062,46,7,1601.6
1030,4412,385,11,8217.77
1031,3807,493,1,757.0
1032,2609,100,1,771.11
1033,164,383,5,3383.0
1034,1976,404,4,522.56
1035,2037,491,19,1691.38
1036,4699,243,18,2419.02
1037,2582,179,10,1430.6
1038,3495,22,4,1003.68
1039,4351,168,19,1301.12
1040,4115,368,18,14393.34
1041,2685,32,4,209.16
1042,3777,106,5,1531.7
1043,2812,478,13,1026.74
1044,3106,388,17,8520.91
1045,3604,41,13,1929.98
1046,4176,369,7,4853.17
1047,2010,108,20,8138.6
1048,495,361,12,2994.84
1049,4461,165,1,630.37
1050,2392,231,14,1392.16
1051,2739,441,8,760.72
1052,1962,300,13,10688.73
1053,2926,178,16,9158.72
1054,2378,127,4,441.0
1055,349,338,13,12440.35
1056,1966,242,5,4199.7
1057,231,438,16,3038.24
1058,3456,393,6,3295.56
1059,2811,469,13,5404.88
1060,4270,43,8,2416.32
1061,2101,36,13,10519.21
1062,859,320,14,1200.92
1063,2649,325,15,14389.65
1064,2455,210,7,2389.87
1065,3059,494,9,471.87
1066,4590,280,4,188.4
1067,1754,5,1,144.02
1068,3439,107,9,1361.52
1069,4171,447,14,2001.72
1070,2124,347,4,1082.64
1071,4333,387,9,4128.75
1072,2597,407,19,4514.78
1073,4714,211,7,6491.1
1074,3428,254,19,15186.89
1075,4972,321,13,3477.89
1076,1419,259,1,573.97
1077,2280,481,18,13786.2
1078,2209,447,20,10281.2
1079,2873,58,11,8325.35
1080,2693,276,8,6662.8
1081,4022,64,15,2166.45
1082,1611,11,15,4098.3
1083,4588,62,14,11311.72
1084,2220,398,4,3039.92
1085,1707,303,2,422.12
1086,533,260,17,12960.97
1087,3850,227,16,3415.84
1088,1823,375,12,11546.16
1089,2327,390,8,1778.4
1090,2057,49,16,7280.16
1091,4957,7,8,5762.32
1092,2860,99,20,18280.2
1093,3434,497,17,14070.05
1094,1047,203,1,194.43
1095,1367,497,5,1775.95
1096,556,336,2,1849.18
1097,1906,458,6,5182.38
1098,2918,231,3,1845.3
1099,2200,389,15,2139.15
1100,464,363,9,680.58
1101,2230,52,16,11081.12
1102,2218,191,19,4235.86
1103,617,31,8,6734.32
1104,2536,51,20,9757.8
1105,2270,279,5,763.8
1106,4572,244,15,568.2
1107,2096,444,5,3734.8
1108,1502,91,19,7843.39
1109,4064,432,12,1048.2
1110,1520,149,10,7955.2
1111,1753,89,1,272.36
1112,4372,425,14,1521.52
1113,1577,157,20,1222.0
1114,813,353,13,6897.54
1115,3891,7,13,2898.48
1116,3676,356,5,2753.45
1117,1241,399,6,393.18
1118,2747,400,2,82.96
1119,3393,370,8,3176.08
1120,2953,101,5,396.9
1121,4780,16,14,13423.9
1122,3898,310,1,345.57
1123,785,254,11,436.92
1124,4613,495,8,1161.6
1125,3780,111,1,35.74
1126,1553,386,20,9337.2
1127,1407,83,2,1315.62
1128,4429,417,3,354.21
1129,4173,242,13,7419.23
1130,4061,73,3,1975.62
1131,2080,162,6,772.5
1132,917,254,9,6714.45
1133,4483,414,4,2295.12
1134,52,233,3,1437.66
1135,3335,28,9,2819.97
1136,2471,151,5,4134.0
1137,1182,48,5,959.15
1138,2805,93,13,328.12
1139,2211,387,7,6385.82
1140,140,299,3,451.5
1141,3655,409,9,2808.36
1142,3079,316,16,14151.52
1143,1497,216,1,216.16
1144,1841,473,12,3871.8
1145,647,334,5,2378.1
1146,2459,369,15,9099.75
1147,1098,139,18,609.66
1148,2942,300,12,9946.68
1149,3132,19,18,6430.5
1150,4711,342,5,573.55
1151,4400,298,4,1305.88
1152,3522,277,3,537.06
1153,2340,376,13,12914.59
1154,3389,131,20,16086.2
1155,4209,346,16,8967.04
1156,3798,195,14,1898.82
1157,4098,270,2,1817.56
1158,2121,13,9,2869.56
1159,3591,421,17,12779.07
1160,4625,57,18,17579.88
1161,2389,318,19,801.8
1162,3582,154,19,2647.08
1163,4680,378,2,119.7
1164,1652,202,17,15877.32
1165,1048,427,20,19246.6
1166,1888,143,7,5512.99
1167,3581,139,18,4973.94
1168,321,259,15,14176.5
1169,4703,495,6,756.6
1170,2248,222,17,7074.04
1171,80,87,6,939.3
1172,1633,381,3,2993.67
1173,1216,444,16,11031.36
1174,2694,1,1,365.69
1175,17,32,7,5346.25
1176,4252,193,1,27.99
1177,3304,233,8,6362.8
1178,40,2,8,4782.48
1179,4655,47,17,8939.96
1180,3328,409,4,1038.4
1181,757,197,1,32.91
1182,1248,421,19,14353.36
1183,4051,104,8,1179.84
1184,4768,345,15,11171.1
1185,4729,373,18,17021.16
1186,367,199,15,11139.15
1187,2760,154,1,546.36
1188,674,483,18,17803.8
1189,2114,199,18,7758.0
1190,189,472,8,401.76
1191,4830,264,20,16355.6
1192,2041,223,9,6187.05
1193,2002,488,4,3565.68
1194,788,268,15,1374.9
1195,4950,285,3,975.48
1196,2702,257,12,8368.32
1197,2532,77,5,3808.2
1198,2129,413,1,197.22
1199,1667,166,1,77.73
1200,3368,16,8,2279.68
1201,4709,311,15,4926.6
1202,4768,456,20,5157.6
1203,3539,227,9,7781.4
1204,783,30,5,3594.75
1205,132,415,18,2638.26
1206,4417,467,5,3546.4
1207,1247,472,3,2075.49
1208,4206,229,5,3280.45
1209,2368,496,20,18464.4
1210,3204,73,1,157.8
1211,4103,455,2,1071.14
1212,2661,464,3,1505.73
1213,2937,327,5,2364.45
1214,1309,487,7,2922.29
1215,3723,9,8,2808.0
1216,1307,318,1,301.71
1217,4588,487,4,3970.28
1218,2720,55,5,2780.7
1219,3430,481,18,2250.54
1220,2682,178,3,1896.18
1221,3257,59,19,526.68
1222,4929,89,2,140.44
1223,3494,210,8,518.64
1224,1047,288,1,63.24
1225,3755,45,8,4217.2
1226,1440,103,1,98.83
1227,3500,36,5,2860.6
1228,241,336,12,1184.16
1229,3066,6,9,8523.36
1230,3566,385,16,11809.12
1231,2119,160,11,2553.54
1232,2503,336,13,9465.95
1233,3603,215,6,5369.4
1234,2457,197,8,6828.88
1235,722,171,1,116.0
1236,4090,369,8,134.24
1237,2533,252,7,6750.8
1238,2865,286,5,1334.4
1239,3358,274,14,1291.36
1240,2604,388,6,1029.3
1241,1034,423,4,3007.84
1242,1502,202,15,10072.5
1243,4173,201,15,14805.0
1244,3174,479,14,9891.84
1245,3279,488,12,11190.72
1246,2262,40,5,4286.85
1247,3349,437,20,17610.6
1248,2209,405,18,8056.44
1249,3827,425,20,6010.4
1250,4737,31,3,1997.31
1251,300,212,7,2575.93
1252,2485,257,4,3232.84
1253,2469,499,19,9282.26
1254,2566,443,5,671.5
1255,2520,28,9,7322.22
1256,3100,281,10,7288.0
1257,1236,45,5,4740.0
1258,3546,432,11,8719.92
1259,2919,84,9,5477.04
1260,1410,9,12,3170.52
1261,2265,411,13,8623.29
1262,721,393,10,6463.9
1263,4040,397,4,440.24
1264,658,272,7,3858.61
1265,21,439,5,2344.8
1266,1847,173,14,3376.38
1267,4100,448,19,15030.33
1268,531,271,17,13739.91
1269,3439,275,17,4835.82
1270,3320,133,1,993.14
1271,806,419,1,353.84
1272,1489,47,4,3972.12
1273,3040,160,6,4902.18
1274,2286,43,7,4619.65
1275,241,61,6,1527.96
1276,4325,218,13,785.85
1277,1964,255,1,825.56
1278,4139,198,5,547.4
1279,1660,84,2,1975.16
1280,1652,54,2,1999.02
1281,4852,319,20,9045.0
1282,406,42,20,18265.8
1283,266,481,3,2428.53
1284,3890,417,1,217.76
1285,4067,383,4,993.16
1286,3823,391,4,2375.2
1287,860,453,18,7574.22
1288,1275,390,13,11508.51
1289,418,370,12,8242.92
1290,4767,332,17,4518.43
1291,3823,421,10,8469.5
1292,2988,472,17,5701.29
1293,632,106,1,632.4
1294,2767,272,15,5209.8
1295,186,242,6,4254.66
1296,3635,268,6,3375.18
1297,3834,307,1,476.96
1298,3834,58,2,1435.82
1299,226,283,14,1606.22
1300,3851,500,17,2039.32
1301,1662,347,5,692.4
1302,4818,325,20,17606.4
1303,4018,397,13,3364.4
1304,3975,174,4,2160.48
1305,3435,287,8,399.36
1306,58,94,4,3602.68
1307,4498,188,10,5515.6
1308,4101,17,12,5650.44
1309,2105,343,1,178.02
1310,1106,110,10,2022.1
1311,1330,497,13,12536.81
1312,312,405,4,1587.2
1313,3133,283,13,7883.72
1314,2127,204,12,10181.4
1315,3625,350,16,475.52
1316,970,126,12,907.56
1317,2988,357,19,16172.99
1318,450,377,5,492.75
1319,2443,422,4,3361.36
1320,37,246,5,1972.55
1321,2982,24,1,225.41
1322,1283,145,17,13076.06
1323,922,318,7,4940.53
1324,4735,71,18,15606.9
1325,2399,258,10,5464.1
1326,84,155,3,684.57
1327,4921,415,4,2964.8
1328,2592,440,3,2447.73
1329,827,189,8,451.04
1330,2988,391,3,1149.87
1331,2383,207,18,17806.86
1332,2704,120,8,1910.24
1333,766,2,10,5544.5
1334,971,451,11,296.01
1335,3446,133,9,8216.64
1336,4795,404,5,2478.4
1337,1002,164,14,11997.58
1338,2761,165,16,4068.96
1339,626,464,4,581.8
1340,2700,414,15,13627.95
1341,4852,191,4,570.6
1342,807,175,19,9552.63
1343,3084,438,12,3204.0
1344,4904,237,2,1529.6
1345,3141,10,6,1408.86
1346,2398,223,5,1513.4
1347,3464,396,12,9287.76
1348,301,184,15,7108.2
1349,224,236,3,1341.39
1350,4097,238,7,493.71
1351,2160,387,4,1472.16
1352,1884,247,16,8579.84
1353,3987,163,2,448.7
1354,4343,9,10,9789.1
1355,2429,421,6,5338.68
1356,4123,434,3,2526.39
1357,1484,197,11,7794.82
1358,1416,171,2,340.76
1359,3232,351,9,6955.83
1360,1209,458,17,6949.6
1361,4229,427,15,2911.2
1362,3676,214,10,9970.6
1363,85,229,14,3614.24
1364,1179,245,13,8922.68
1365,1692,483,3,2583.21
1366,4494,496,11,2377.76
1367,1134,184,13,6254.69
1368,4334,221,20,2682.6
1369,4976,27,17,14238.18
1370,248,409,14,12557.44
1371,4288,202,9,4696.56
1372,1445,30,19,12969.97
1373,1928,133,11,8606.07
1374,209,352,1,353.38
1375,4948,396,17,16050.55
1376,4733,215,5,2397.6
1377,2682,306,3,2872.26
1378,2109,398,15,6521.55
1379,2636,211,1,321.13
1380,3881,257,15,1008.0
1381,4095,364,20,17660.4
1382,1301,224,11,3859.02
1383,227,124,3,1772.49
1384,1483,245,17,4540.36
1385,1067,234,7,6031.97
1386,1443,90,7,1319.22
1387,872,390,5,2436.6
1388,3040,334,3,2512.68
1389,989,496,16,6906.72
1390,1347,30,16,1848.64
1391,4450,191,10,1660.4
1392,4526,207,4,1184.24
1393,266,192,19,10600.48
1394,3481,490,6,5643.6
1395,4789,439,19,337.82
1396,1477,383,6,1171.86
1397,4659,407,14,13929.3
1398,2181,95,18,428.04
1399,635,32,13,3587.35
1400,586,231,14,7712.6
1401,159,472,15,13270.5
1402,659,205,7,5657.12
1403,323,455,7,3158.33
1404,270,150,11,7572.4
1405,1514,212,19,3919.7
1406,2291,193,15,2875.5
1407,927,442,19,4401.16
1408,2283,401,15,2524.65
1409,1980,469,15,6583.5
1410,1822,491,18,275.04
1411,3258,388,19,801.61
1412,1281,452,11,2942.61
1413,4506,167,12,7435.44
1414,1794,378,4,2807.56
1415,3785,359,20,4652.4
1416,4041,93,6,5948.34
1417,1312,459,18,15526.26
1418,3176,114,19,2407.11
1419,2446,500,12,7868.4
1420,488,65,19,15559.67
1421,3708,203,14,10098.76
1422,3717,442,11,9084.02
1423,2489,183,6,3344.64
1424,2170,320,7,4145.61
1425,3709,371,19,7218.1
1426,4474,223,1,510.61
1427,3430,384,10,8179.0
1428,3382,434,16,15900.48
1429,4470,6,1,177.95
1430,1408,305,4,2277.56
1431,637,463,2,348.48
1432,2452,452,12,9346.32
1433,2290,133,8,4988.0
1434,284,300,18,10380.6
1435,1286,179,8,1452.96
1436,1420,4,7,1783.53
1437,551,21,6,1513.38
1438,2715,177,5,4057.45
1439,1854,173,2,244.78
1440,274,116,10,3352.8
1441,4542,414,13,7606.17
1442,1706,320,18,5255.82
1443,2012,99,7,5302.5
1444,2018,202,6,1809.6
1445,1084,4,6,3577.02
1446,4623,383,18,655.02
1447,1889,63,18,17996.76
1448,2208,386,5,4166.7
1449,4750,30,9,896.04
1450,4903,202,15,11734.05
1451,4925,315,11,9994.6
1452,966,74,5,4759.35
1453,3289,102,8,7738.48
1454,2532,302,3,1458.93
1455,538,465,12,3420.96
1456,4877,397,1,390.09
1457,4640,105,9,5800.59
1458,802,301,15,5227.2
1459,3657,39,5,945.0
1460,3051,119,8,871.04
1461,3470,438,13,1778.79
1462,1239,342,9,4308.48
1463,3266,129,17,10765.42
1464,1163,360,13,1454.18
1465,3488,62,1,891.45
1466,1873,14,15,12158.55
1467,1298,338,1,575.37
1468,2584,448,18,16260.48
1469,1566,86,5,1388.9
1470,1887,441,4,288.68
1471,2604,49,11,3971.88
1472,1144,52,9,1960.02
1473,2454,122,19,12225.55
1474,3618,249,2,1044.5
1475,1145,134,19,8861.41
1476,1040,192,15,9141.15
1477,1257,498,9,7752.33
1478,1936,363,3,1520.1
1479,2633,359,9,5688.0
1480,4840,93,18,14279.4
1481,4447,248,1,309.49
1482,4037,325,16,816.48
1483,1625,493,13,10805.86
1484,1394,302,7,6172.74
1485,3523,182,19,18740.08
1486,469,85,4,1457.56
1487,4448,341,11,5198.6
1488,2253,30,10,9604.3
1489,4125,403,17,5783.57
1490,4346,99,12,8854.68
1491,2627,359,18,3241.44
1492,3915,70,14,9989.0
1493,148,379,13,10278.45
1494,3951,65,17,4648.82
1495,2969,157,19,14841.47
1496,2613,378,7,6045.48
1497,4798,201,12,1072.2
1498,1415,94,6,3359.34
1499,871,274,12,222.48
1500,3324,87,6,2154.84
1501,4526,211,10,4527.5
1502,2064,451,7,4151.63
1503,743,436,6,3897.96
1504,2013,473,6,4769.94
1505,4668,294,9,866.88
1506,111,311,6,3588.48
1507,3633,21,14,5606.58
1508,3,135,5,2079.05
1509,432,493,11,9127.25
1510,1591,95,19,6986.11
1511,2336,332,3,1447.32
1512,1898,315,2,57.16
1513,692,295,3,178.2
1514,1645,276,8,2025.2
1515,1314,153,20,3717.2
1516,4849,114,15,1540.65
1517,384,215,13,11097.58
1518,1177,237,1,932.45
1519,2625,205,16,10599.84
1520,3425,426,9,3656.07
1521,3572,446,2,958.52
1522,1790,363,5,1985.05
1523,2900,6,17,12173.7
1524,1870,238,1,576.72
1525,3471,47,6,1247.34
1526,1202,439,15,12418.5
1527,1685,445,8,5412.48
1528,940,7,7,5520.48
1529,764,495,20,5327.8
1530,1639,367,14,4293.38
1531,2262,461,4,1580.8
1532,1611,236,10,1251.4
1533,3182,268,6,2815.68
1534,3443,458,12,5782.08
1535,1708,405,2,855.54
1536,1476,320,9,5475.24
1537,3511,415,2,1641.2
1538,2787,52,3,1435.95
1539,162,45,17,9434.49
1540,4626,97,16,9976.48
1541,1498,22,6,1840.68
1542,1796,228,6,1764.96
1543,2190,40,10,2739.4
1544,2201,177,16,2824.64
1545,1609,257,14,10963.4
1546,3676,292,13,7499.31
1547,2404,396,1,173.85
1548,1847,194,18,6768.54
1549,4652,22,5,2119.2
1550,1417,102,9,6221.97
1551,2181,33,17,7472.01
1552,27,305,1,979.46
1553,2763,321,11,2583.57
1554,2195,90,11,5355.79
1555,2282,121,3,1190.73
1556,4944,9,11,8606.73
1557,1806,245,2,1171.48
1558,3501,26,18,1563.84
1559,3364,378,10,4938.4
1560,3733,259,4,1202.64
1561,1739,235,17,4578.1
1562,3074,43,2,804.44
1563,2879,450,18,13588.56
1564,3393,435,14,3693.76
1565,3177,387,15,2100.9
1566,551,189,8,3280.72
1567,714,266,10,8834.5
1568,4989,293,12,9819.72
1569,1222,232,2,1878.0
1570,1368,296,16,14804.16
1571,4236,158,4,83.92
1572,3723,333,11,556.6
1573,2377,500,18,7041.78
1574,3510,18,8,2957.68
1575,1867,362,11,9904.73
1576,3481,304,8,3598.08
1577,222,203,17,4304.23
1578,1729,12,16,10370.72
1579,986,281,13,6191.77
1580,1503,216,5,956.05
1581,3895,467,14,12445.58
1582,666,315,19,12273.05
1583,3704,261,1,773.39
1584,1787,258,17,7422.2
1585,383,199,11,7474.39
1586,4692,213,16,12062.72
1587,1386,357,7,2181.41
1588,4127,388,17,11843.22
1589,198,380,16,15800.64
1590,2644,435,11,8809.13
1591,2480,293,1,845.4
1592,967,356,5,738.05
1593,4596,217,15,1021.5
1594,3289,350,3,1648.83
1595,3202,106,15,591.6
1596,572,206,6,5043.3
1597,122,243,6,3492.6
1598,4754,298,7,6608.49
1599,4170,430,6,4614.42
1600,4642,418,20,1785.8
1601,4019,62,18,16761.24
1602,2645,495,18,2922.84
1603,1912,238,7,5424.23
1604,50,274,3,1388.91
1605,2523,313,14,11537.82
1606,4812,150,9,1619.1
1607,4845,275,6,239.4
1608,714,346,8,7782.0
1609,2478,352,8,7664.48
1610,926,145,20,13908.2
1611,3429,231,12,9328.08
1612,4906,92,1,993.95
1613,4413,225,3,1862.28
1614,2118,311,7,83.79
1615,2225,119,17,2903.26
1616,2277,338,18,16440.12
1617,1202,401,8,6508.88
1618,4414,58,3,1413.75
1619,46,198,14,6674.64
1620,2221,340,13,12406.03
1621,2816,453,8,5448.16
1622,425,53,17,9929.7
1623,2070,452,13,8501.87
1624,1163,462,19,17514.2
1625,13,103,17,1737.74
1626,938,244,15,11654.4
1627,1279,212,2,1875.1
1628,393,105,10,521.1
1629,4419,17,1,518.05
1630,538,233,17,10951.74
1631,4332,85,6,2448.54
1632,4508,90,20,18928.2
1633,4314,168,10,8345.9
1634,158,235,1,663.91
1635,4747,495,5,2605.9
1636,1507,329,11,10470.9
1637,728,39,15,9525.45
1638,3466,480,14,7622.16
1639,4914,453,19,13082.83
1640,1405,410,13,11179.87
1641,1085,8,16,6593.28
1642,1094,431,18,769.68
1643,984,234,1,247.71
1644,1436,473,2,1278.5
1645,2168,144,14,2837.38
1646,4874,196,9,2035.44
1647,2737,268,6,3873.06
1648,666,92,16,14415.84
1649,2419,415,1,738.43
1650,3064,111,5,1526.35
1651,4797,47,14,8409.8
1652,3757,187,5,4786.3
1653,4517,466,8,150.96
1654,3319,422,9,5167.62
1655,3087,333,2,514.86
1656,2406,125,15,161.4
1657,2526,22,13,4225.78
1658,3481,131,12,4335.72
1659,4365,418,17,12858.12
1660,2281,348,15,11878.2
1661,3278,424,1,971.19
1662,4179,280,9,7578.0
1663,4670,232,5,638.35
1664,3027,142,16,4100.48
1665,1619,492,13,5421.0
1666,315,196,5,1192.55
1667,4951,398,13,10513.49
1668,3341,146,20,19409.0
1669,3055,298,19,1576.05
1670,3970,496,10,5712.8
1671,414,488,6,861.24
1672,4297,199,9,1747.26
1673,3365,289,6,1044.78
1674,3145,214,20,2750.4
1675,3717,486,13,1065.22
1676,1450,97,19,11163.83
1677,4834,466,12,4598.28
1678,1265,302,20,13214.6
1679,4491,127,20,15864.2
1680,4529,377,7,2291.87
1681,3276,285,16,13864.16
1682,4059,231,17,7978.95
1683,3554,7,20,3908.4
1684,2088,269,10,1302.0
1685,2061,459,6,350.22
1686,784,168,20,16299.4
1687,1554,500,7,4249.63
1688,1033,207,20,1875.8
1689,545,149,1,39.04
1690,3821,477,10,591.7
1691,552,490,13,2019.29
1692,1859,437,10,7437.8
1693,4621,37,2,1744.02
1694,137,105,7,2152.57
1695,4061,165,17,13827.97
1696,4453,241,5,4510.6
1697,4425,223,5,214.2
1698,3144,153,11,9179.5
1699,1110,152,6,4469.16
1700,1240,29,1,336.21
1701,2760,426,17,3243.94
1702,3969,219,8,325.36
1703,839,319,14,8575.56
1704,3283,65,9,5067.99
1705,4467,472,19,17874.44
1706,3032,206,2,1305.08
1707,36,44,18,2527.02
1708,2016,322,16,10596.64
1709,3347,210,1,454.08
1710,3528,293,4,3748.32
1711,1253,388,11,10762.29
1712,56,159,10,8510.8
1713,2518,252,8,6379.6
1714,1339,163,9,1163.79
1715,1591,247,8,7717.76
1716,3316,50,20,6451.8
1717,4016,254,1,61.31
1718,601,255,7,4521.58
1719,3433,45,12,857.88
1720,1470,495,19,14519.42
1721,2733,427,2,310.3
1722,4783,306,20,14935.4
1723,4225,248,3,1784.64
1724,331,98,7,1525.09
1725,2408,437,10,7344.4
1726,3675,147,10,2823.1
1727,2220,253,18,11031.12
1728,4379,213,14,495.88
1729,2583,34,5,3883.6
1730,3854,212,1,694.91
1731,4984,37,11,939.95
1732,4566,437,16,10137.28
1733,1958,493,12,1187.16
1734,4859,178,6,5191.44
1735,3142,99,3,825.9
1736,602,286,9,420.03
1737,2821,178,12,6165.48
1738,782,165,18,13402.26
1739,3215,343,15,4019.55
1740,959,472,12,3076.68
1741,4030,421,13,733.46
1742,2336,6,16,202.72
1743,104,368,19,4814.03
1744,2554,61,10,3257.4
1745,151,390,18,5103.54
1746,4473,77,8,4865.28
1747,4421,13,6,543.72
1748,3225,394,7,4148.76
1749,327,123,6,4617.06
1750,4457,284,17,6426.51
1751,2284,322,13,8939.45
1752,4376,277,1,663.47
1753,2636,81,1,160.04
1754,742,498,20,14016.8
1755,3583,364,13,3765.58
1756,1669,370,20,4291.6
1757,3421,68,8,2792.96
1758,1556,310,7,454.58
1759,170,258,15,4604.7
1760,3539,250,17,15317.0
1761,4958,286,2,1021.06
1762,349,306,16,15879.68
1763,963,307,6,303.72
1764,2312,444,20,2034.6
1765,1636,349,8,704.56
1766,3102,52,5,4063.25
1767,2259,284,4,1367.72
1768,2810,84,11,6217.97
1769,978,58,13,3231.28
1770,265,152,20,13192.8
1771,1302,76,15,12010.95
1772,4921,464,1,320.4
1773,3900,245,16,10901.44
1774,2282,152,9,3327.48
1775,465,443,16,11666.4
1776,1128,471,18,12277.98
1777,521,149,7,623.91
1778,4689,174,13,9729.72
1779,3451,449,8,4646.48
1780,3344,68,16,12893.92
1781,2677,360,14,2632.0
1782,23,187,19,7261.23
1783,1130,384,8,7811.68
1784,4380,155,13,1078.22
1785,3983,417,1,138.44
1786,49,111,18,16346.52
1787,397,170,13,6783.01
1788,341,203,2,798.88
1789,69,190,13,3202.16
1790,4350,455,2,275.94
1791,3514,137,3,1951.53
1792,4815,62,1,627.61
1793,4806,23,1,860.99
1794,1351,31,19,2414.52
1795,1173,187,8,5141.6
1796,2149,174,5,165.35
1797,3769,388,6,4150.02
1798,4895,188,12,6872.88
1799,4707,333,8,6871.12
1800,342,26,6,5816.88
1801,3526,23,20,14388.8
1802,3797,179,5,4322.05
1803,2636,132,16,14961.6
1804,4838,488,9,8835.03
1805,2342,383,5,267.05
1806,2307,356,18,17334.36
1807,1845,264,10,9264.7
1808,134,323,3,399.33
1809,4490,305,18,2332.26
1810,2871,272,13,4606.94
1811,2319,391,7,2033.92
1812,3328,81,11,4445.76
1813,3040,77,6,3606.9
1814,4056,27,4,1993.56
1815,3113,7,11,7726.62
1816,3346,53,8,7758.48
1817,2537,278,14,11787.3
1818,86,152,14,562.52
1819,1264,388,15,12975.9
1820,3327,9,14,12638.92
1821,516,188,5,1023.85
1822,582,192,17,6315.67
1823,556,226,7,4788.63
1824,739,217,8,5460.8
1825,2589,217,16,12973.92
1826,3605,293,2,706.78
1827,1469,131,2,759.38
1828,2010,303,10,843.0
1829,4647,136,11,3459.61
1830,2165,375,2,1425.12
1831,2621,356,12,2659.92
1832,2616,371,15,8815.35
1833,655,389,15,1978.2
1834,4355,204,17,10894.45
1835,2461,434,14,13506.92
1836,3520,170,13,7604.09
1837,4537,121,13,11522.16
1838,4975,254,7,6176.1
1839,4584,236,9,5678.37
1840,57,192,13,7169.11
1841,1522,497,15,880.2
1842,3918,434,8,7951.04
1843,727,278,16,12852.48
1844,49,413,9,2267.28
1845,1344,14,4,2272.12
1846,4005,124,20,7325.6
1847,1177,354,7,1384.32
1848,1743,403,20,14032.4
1849,3317,149,5,1091.15
1850,4594,472,9,445.68
1851,1343,418,5,1644.7
1852,3770,193,13,12160.46
1853,1531,133,20,17217.4
1854,1940,319,6,2669.4
1855,4383,445,6,1389.6
1856,383,70,11,7207.09
1857,178,295,8,5513.2
1858,2,34,4,1035.4
1859,1868,390,14,8689.52
1860,2404,71,6,3126.6
1861,4053,338,7,6733.37
1862,4304,77,3,1825.8
1863,3959,170,20,380.0
1864,2690,432,11,9497.4
1865,1040,460,9,6238.26
1866,3626,166,13,871.0
1867,4992,319,14,8017.94
1868,1812,64,3,629.16
1869,3223,404,1,13.74
1870,1749,345,10,9848.3
1871,3544,321,5,962.3
1872,4037,231,5,4572.35
1873,1670,481,15,7082.85
1874,4148,359,3,1260.09
1875,3292,476,2,1910.78
1876,232,474,10,7328.1
1877,4576,186,15,201.15
1878,284,172,2,491.32
1879,4125,408,20,6401.2
1880,2357,44,10,1439.2
1881,2438,373,2,1287.82
1882,4064,139,2,281.9
1883,3559,243,1,678.64
1884,3507,233,12,6135.36
1885,4663,475,14,2048.76
1886,3521,426,1,843.44
1887,328,126,6,141.96
1888,4165,340,13,2587.0
1889,3306,453,12,7655.4
1890,582,145,9,8517.69
1891,2581,305,19,8613.46
1892,1712,54,16,10387.68
1893,4810,358,17,15743.02
1894,4705,430,19,12969.4
1895,4901,405,18,12797.82
1896,4146,219,3,795.33
1897,2581,417,2,1186.76
1898,2311,306,11,264.66
1899,3416,397,7,1060.43
1900,1045,68,14,4250.82
1901,2108,458,8,7804.88
1902,827,81,13,1435.33
1903,4372,413,18,10617.66
1904,855,169,3,1991.79
1905,2781,117,20,5908.6
1906,600,94,9,235.08
1907,1339,71,15,6638.55
1908,4351,361,7,5729.15
1909,2460,89,10,9396.6
1910,3778,383,6,2085.6
1911,527,434,17,11885.04
1912,4312,73,17,13202.37
1913,4308,330,5,1064.9
1914,474,169,18,11743.92
1915,2377,35,18,17510.58
1916,3150,358,13,6850.09
1917,1638,358,3,2962.74
1918,3032,206,9,5218.02
1919,4711,307,10,4728.6
1920,2221,201,18,17509.32
1921,2659,264,1,755.51
1922,2207,291,14,9657.62
1923,4437,124,13,2611.31
1924,3644,79,1,857.75
1925,978,26,7,2807.14
1926,1153,214,18,1237.68
1927,1085,4,3,1171.05
1928,2920,462,4,1698.04
1929,4150,209,11,8086.43
1930,4283,485,9,3035.16
1931,2937,455,13,4280.25
1932,1411,131,16,5736.64
1933,47,4,16,6986.24
1934,3657,173,2,785.1
1935,3400,414,17,13413.51
1936,2386,350,17,14573.76
1937,3398,196,2,727.68
1938,873,79,12,3153.6
