order_id,customer_id,order_date,shipment_status
3344,617,2025-01-22,Pending
3345,859,2025-10-30,Pending
3346,98,2025-10-22,Pending
3347,370,2025-05-03,Cancelled
3348,736,2025-07-21,Pending
3349,663,2025-06-27,Cancelled
3350,588,2025-08-24,Pending
3351,833,2025-07-24,Cancelled
3352,930,2025-12-09,Pending
3353,581,2025-04-21,Shipped
3354,646,2025-01-13,Delivered
3355,300,2025-02-20,Cancelled
3356,747,2025-01-15,Cancelled
3357,368,2025-05-10,Delivered
3358,997,2025-06-30,Shipped
3359,457,2025-05-22,Pending
3360,470,2025-06-16,Delivered
3361,215,2025-03-24,Delivered
3362,772,2025-07-25,Delivered
3363,865,2025-03-30,Cancelled
3364,342,2025-02-15,Delivered
3365,552,2025-11-12,Shipped
3366,849,2025-06-12,Delivered
3367,937,2025-02-21,Pending
3368,416,2025-11-24,Delivered
3369,510,2025-11-15,Shipped
3370,208,2025-07-15,Delivered
3371,498,2025-12-29,Delivered
3372,826,2025-06-22,Cancelled
3373,773,2025-07-05,Shipped
3374,331,2025-03-28,Pending
3375,195,2025-02-27,Delivered
3376,718,2025-09-17,Delivered
3377,552,2025-10-14,Shipped
3378,634,2025-07-23,Pending
3379,96,2025-04-12,Pending
3380,613,2025-12-31,Cancelled
3381,150,2025-05-15,Delivered
3382,363,2025-09-30,Cancelled
3383,944,2025-03-10,Cancelled
3384,866,2025-02-23,Delivered
3385,584,2025-11-11,Pending
3386,231,2025-06-15,Cancelled
3387,252,2025-01-21,Shipped
3388,281,2025-12-08,Pending
3389,230,2025-09-11,Shipped
3390,897,2025-05-06,Shipped
3391,664,2025-08-14,Shipped
3392,13,2025-03-16,Delivered
3393,988,2025-05-05,Pending
3394,495,2025-11-10,Cancelled
3395,570,2025-08-01,Shipped
3396,191,2025-07-31,Cancelled
3397,590,2025-11-18,Cancelled
3398,724,2025-05-14,Delivered
3399,442,2025-05-15,Delivered
3400,922,2025-07-06,Shipped
3401,554,2025-06-13,Delivered
3402,982,2025-02-09,Shipped
3403,881,2025-06-14,Shipped
3404,593,2025-10-03,Shipped
3405,940,2025-02-19,Cancelled
3406,322,2025-10-02,Pending
3407,234,2025-11-06,Delivered
3408,661,2025-12-26,Shipped
3409,276,2025-08-27,Pending
3410,634,2025-08-24,Cancelled
3411,606,2025-09-12,Cancelled
3412,977,2025-02-03,Shipped
3413,574,2025-01-12,Cancelled
3414,666,2025-10-14,Pending
3415,489,2025-06-27,Shipped
3416,699,2025-02-02,Delivered
3417,978,2025-02-03,Delivered
3418,259,2025-10-19,Pending
3419,613,2026-01-01,Cancelled
3420,722,2025-08-09,Shipped
3421,221,2025-07-22,Cancelled
3422,552,2025-06-08,Delivered
3423,239,2025-06-19,Cancelled
3424,785,2025-03-15,Delivered
3425,995,2025-01-04,Pending
3426,773,2025-12-31,Delivered
3427,123,2025-10-28,Pending
3428,66,2025-11-11,Cancelled
3429,751,2025-03-24,Shipped
3430,616,2025-05-08,Shipped
3431,31,2025-04-03,Cancelled
3432,340,2025-03-03,Pending
3433,969,2025-02-18,Cancelled
3434,718,2025-10-21,Cancelled
3435,391,2025-07-28,Cancelled
3436,868,2025-03-12,Delivered
3437,99,2025-04-04,Delivered
3438,182,2025-07-01,Cancelled
3439,512,2025-05-10,Pending
3440,267,2025-04-05,Cancelled
3441,233,2025-04-13,Delivered
3442,649,2025-11-28,Pending
3443,463,2025-06-23,Pending
3444,264,2025-09-26,Pending
3445,63,2025-11-07,Pending
3446,383,2025-12-16,Pending
3447,2,2025-03-28,Pending
3448,335,2025-01-03,Cancelled
3449,29,2025-06-06,Delivered
3450,979,2025-02-05,Shipped
3451,652,2025-04-07,Cancelled
3452,549,2025-04-04,Shipped
3453,100,2025-06-26,Shipped
3454,384,2025-11-04,Shipped
3455,724,2025-08-14,Shipped
3456,153,2025-09-17,Cancelled
3457,638,2025-01-16,Pending
3458,910,2025-10-03,Pending
3459,958,2025-06-09,Delivered
3460,358,2025-02-25,Shipped
3461,531,2025-10-30,Shipped
3462,510,2025-02-21,Shipped
3463,159,2025-11-05,Delivered
3464,951,2025-08-21,Cancelled
3465,967,2025-08-18,Pending
3466,568,2025-12-09,Pending
3467,253,2025-06-23,Delivered
3468,246,2025-03-14,Cancelled
3469,814,2025-04-07,Cancelled
3470,367,2025-01-22,Pending
3471,831,2025-09-03,Pending
3472,94,2025-09-24,Delivered
3473,577,2025-09-27,Cancelled
3474,659,2025-10-07,Shipped
3475,329,2025-05-25,Shipped
3476,782,2025-08-18,Shipped
3477,967,2025-05-30,Cancelled
3478,446,2025-07-26,Cancelled
3479,503,2025-02-12,Pending
3480,107,2025-09-09,Delivered
3481,496,2025-10-15,Cancelled
3482,510,2025-06-06,Delivered
3483,716,2025-12-17,Pending
3484,852,2025-09-28,Pending
3485,970,2025-04-07,Pending
3486,914,2025-06-07,Shipped
3487,322,2025-11-25,Pending
3488,29,2025-10-01,Pending
3489,395,2025-06-05,Shipped
3490,988,2025-06-30,Pending
3491,895,2025-12-17,Cancelled
3492,537,2025-09-18,Shipped
3493,380,2025-09-18,Pending
3494,102,2025-04-20,Cancelled
3495,914,2025-04-06,Shipped
3496,328,2025-12-31,Pending
3497,209,2026-01-01,Cancelled
3498,585,2025-04-16,Pending
3499,945,2025-01-24,Cancelled
3500,922,2025-04-16,Pending
3501,5,2025-05-29,Shipped
3502,834,2025-12-04,Delivered
3503,400,2025-04-01,Shipped
3504,940,2025-07-10,Cancelled
3505,160,2025-01-23,Shipped
3506,253,2025-11-03,Delivered
3507,697,2025-08-05,Delivered
3508,963,2025-04-15,Delivered
3509,707,2025-07-29,Pending
3510,844,2025-08-01,Cancelled
3511,285,2025-07-13,Shipped
3512,260,2025-09-07,Pending
3513,710,2025-11-17,Cancelled
3514,713,2025-01-22,Cancelled
3515,679,2025-03-07,Shipped
3516,653,2025-02-06,Pending
3517,163,2025-03-01,Cancelled
3518,188,2025-02-04,Delivered
3519,967,2025-03-27,Delivered
3520,733,2025-12-15,Cancelled
3521,550,2025-05-26,Delivered
3522,877,2025-05-26,Delivered
3523,780,2025-02-25,Pending
3524,843,2025-07-22,Shipped
3525,569,2025-02-14,Cancelled
3526,131,2025-04-13,Pending
3527,491,2025-08-29,Pending
3528,235,2025-02-27,Pending
3529,189,2025-07-18,Pending
3530,826,2025-12-22,Pending
3531,447,2025-05-04,Delivered
3532,757,2025-08-13,Shipped
3533,612,2025-08-15,Pending
3534,957,2025-12-06,Shipped
3535,743,2025-04-18,Delivered
3536,583,2025-01-23,Pending
3537,350,2025-03-20,Delivered
3538,359,2025-03-31,Cancelled
3539,924,2025-04-13,Pending
3540,390,2025-07-20,Shipped
3541,518,2025-05-30,Pending
3542,189,2025-04-26,Shipped
3543,674,2025-06-21,Cancelled
3544,893,2025-01-13,Cancelled
3545,864,2025-02-05,Shipped
3546,542,2025-11-05,Delivered
3547,165,2025-10-13,Shipped
3548,988,2025-10-08,Delivered
3549,115,2025-01-30,Pending
3550,531,2025-07-29,Pending
3551,738,2025-11-13,Shipped
3552,380,2025-06-14,Pending
3553,924,2025-03-15,Pending
3554,240,2025-12-17,Pending
3555,4,2025-07-15,Pending
3556,788,2025-07-18,Pending
3557,781,2025-04-25,Pending
3558,559,2025-10-16,Pending
3559,665,2025-01-11,Cancelled
3560,661,2025-10-20,Cancelled
3561,703,2025-05-25,Cancelled
3562,933,2025-08-19,Shipped
3563,503,2025-12-16,Delivered
3564,652,2025-06-26,Cancelled
3565,942,2025-09-03,Shipped
3566,550,2025-08-21,Delivered
3567,148,2025-04-25,Delivered
3568,749,2025-11-23,Shipped
3569,264,2025-07-18,Shipped
3570,758,2025-07-08,Pending
3571,825,2025-08-10,Delivered
3572,44,2025-03-15,Cancelled
3573,728,2025-07-30,Shipped
3574,129,2025-07-25,Delivered
3575,965,2025-04-17,Cancelled
3576,905,2025-08-04,Cancelled
3577,752,2025-08-24,Cancelled
3578,976,2025-08-16,Cancelled
3579,373,2025-08-26,Delivered
3580,682,2025-06-16,Cancelled
3581,741,2025-03-10,Shipped
3582,223,2025-05-06,Shipped
3583,200,2025-10-19,Delivered
3584,562,2025-08-26,Cancelled
3585,660,2025-07-11,Delivered
3586,403,2025-04-20,Shipped
3587,112,2025-08-29,Cancelled
3588,927,2025-06-03,Cancelled
3589,205,2025-01-27,Shipped
3590,565,2025-06-22,Shipped
3591,394,2025-12-04,Cancelled
3592,966,2025-04-03,Cancelled
3593,711,2025-01-13,Shipped
3594,582,2025-07-17,Shipped
3595,764,2025-05-20,Shipped
3596,412,2025-11-25,Shipped
3597,422,2025-03-19,Delivered
3598,252,2025-08-28,Shipped
3599,324,2025-09-07,Pending
3600,100,2025-12-13,Pending
3601,22,2025-02-13,Pending
3602,340,2025-01-28,Pending
3603,954,2025-06-10,Delivered
3604,762,2025-04-14,Shipped
3605,315,2025-04-20,Pending
3606,639,2025-07-05,Delivered
3607,927,2025-10-26,Cancelled
3608,347,2025-09-01,Shipped
3609,311,2025-05-29,Pending
3610,164,2025-10-15,Shipped
3611,426,2025-03-25,Pending
3612,933,2025-09-30,Cancelled
3613,576,2025-03-23,Cancelled
3614,288,2025-12-25,Shipped
3615,680,2025-02-28,Shipped
3616,100,2025-08-16,Pending
3617,902,2025-03-11,Cancelled
3618,389,2025-08-31,Cancelled
3619,786,2025-03-29,Pending
3620,705,2025-10-28,Delivered
3621,599,2025-08-14,Shipped
3622,916,2025-08-18,Pending
3623,970,2025-09-09,Delivered
3624,88,2025-06-23,Delivered
3625,182,2025-02-05,Shipped
3626,308,2025-11-16,Cancelled
3627,114,2025-03-18,Shipped
3628,329,2025-11-21,Delivered
3629,812,2025-12-31,Pending
3630,618,2025-07-01,Cancelled
3631,637,2025-01-09,Cancelled
3632,374,2025-03-28,Delivered
3633,526,2025-04-09,Delivered
3634,926,2025-09-24,Pending
3635,327,2025-09-08,Shipped
3636,665,2025-01-27,Shipped
3637,314,2025-12-25,Delivered
3638,444,2025-08-18,Delivered
3639,280,2025-01-21,Cancelled
3640,83,2025-12-04,Delivered
3641,33,2025-10-10,Shipped
3642,11,2025-11-16,Pending
3643,390,2025-06-04,Shipped
3644,390,2025-08-29,Cancelled
3645,712,2025-01-19,Delivered
3646,385,2025-12-23,Delivered
3647,823,2025-07-07,Cancelled
3648,725,2025-07-28,Delivered
3649,966,2025-03-09,Delivered
3650,566,2025-05-14,Shipped
3651,289,2025-09-08,Delivered
3652,936,2025-02-12,Cancelled
3653,87,2025-12-10,Delivered
3654,918,2025-09-18,Pending
3655,831,2025-01-12,Shipped
3656,249,2025-02-24,Pending
3657,383,2025-04-01,Pending
3658,586,2025-03-20,Shipped
3659,885,2025-02-14,Pending
3660,741,2025-01-05,Pending
3661,892,2025-06-24,Pending
3662,597,2025-03-21,Cancelled
3663,895,2025-11-20,Delivered
3664,109,2025-12-07,Pending
3665,722,2025-01-29,Shipped
3666,941,2025-04-13,Pending
3667,94,2025-04-06,Pending
3668,444,2025-01-02,Shipped
3669,52,2025-04-18,Pending
3670,329,2025-07-18,Shipped
3671,838,2025-09-01,Shipped
3672,508,2025-12-29,Shipped
3673,295,2025-08-29,Pending
3674,190,2025-08-15,Pending
3675,181,2025-02-10,Shipped
3676,148,2025-05-15,Shipped
3677,127,2025-12-25,Pending
3678,192,2025-04-07,Delivered
3679,167,2025-04-27,Cancelled
3680,857,2025-11-22,Delivered
3681,423,2025-11-04,Delivered
3682,437,2025-04-22,Delivered
3683,754,2025-06-26,Shipped
3684,8,2025-09-29,Delivered
3685,773,2025-05-25,Shipped
3686,64,2025-02-03,Pending
3687,353,2025-09-10,Pending
3688,774,2025-11-14,Cancelled
3689,691,2025-02-10,Cancelled
3690,763,2025-01-07,Pending
3691,603,2025-06-13,Delivered
3692,698,2025-12-24,Pending
3693,269,2025-10-19,Delivered
3694,367,2025-08-19,Cancelled
3695,512,2025-07-09,Delivered
3696,321,2025-09-08,Shipped
3697,602,2025-04-27,Shipped
3698,708,2025-01-22,Delivered
3699,477,2025-07-29,Cancelled
3700,946,2025-06-16,Cancelled
3701,890,2025-08-26,Cancelled
3702,157,2025-08-20,Shipped
3703,430,2025-07-17,Pending
3704,808,2025-03-13,Delivered
3705,892,2025-07-15,Shipped
3706,375,2025-07-24,Pending
3707,811,2025-08-11,Shipped
3708,608,2025-03-19,Shipped
3709,98,2025-04-22,Pending
3710,484,2025-07-20,Shipped
3711,346,2025-05-19,Shipped
3712,510,2025-01-12,Cancelled
3713,311,2025-03-23,Delivered
3714,195,2025-04-27,Cancelled
3715,742,2025-11-07,Cancelled
3716,446,2025-08-10,Shipped
3717,993,2025-09-07,Pending
3718,985,2025-06-30,Pending
3719,976,2025-02-04,Delivered
3720,489,2025-12-28,Delivered
3721,241,2025-03-14,Cancelled
3722,427,2025-04-21,Cancelled
3723,980,2025-01-07,Delivered
3724,163,2025-11-20,Delivered
3725,319,2025-11-19,Cancelled
3726,125,2025-11-10,Shipped
3727,289,2025-09-29,Delivered
3728,827,2025-07-11,Shipped
3729,579,2025-07-09,Cancelled
3730,19,2025-02-02,Cancelled
3731,428,2025-07-09,Shipped
3732,968,2025-04-18,Delivered
3733,240,2025-12-19,Delivered
3734,938,2025-11-21,Cancelled
3735,569,2025-05-24,Delivered
3736,813,2025-10-23,Delivered
3737,200,2025-12-24,Shipped
3738,801,2025-06-14,Shipped
3739,608,2025-12-29,Shipped
3740,501,2025-05-08,Cancelled
3741,321,2025-01-10,Pending
3742,769,2025-07-16,Shipped
3743,330,2025-11-16,Pending
3744,503,2025-09-28,Cancelled
3745,923,2025-11-05,Delivered
3746,461,2025-02-04,Cancelled
3747,811,2025-04-09,Delivered
3748,147,2025-12-31,Delivered
3749,486,2025-01-31,Shipped
3750,649,2025-04-25,Pending
3751,365,2025-06-17,Cancelled
3752,150,2025-10-15,Delivered
3753,497,2025-06-13,Delivered
3754,905,2025-11-06,Shipped
3755,193,2025-11-27,Pending
3756,752,2025-06-01,Pending
3757,537,2025-04-10,Delivered
3758,810,2025-05-08,Cancelled
3759,718,2025-08-05,Pending
3760,268,2025-06-02,Shipped
3761,304,2025-03-15,Pending
3762,668,2025-01-15,Cancelled
3763,378,2025-02-10,Cancelled
3764,458,2025-03-17,Cancelled
3765,161,2025-10-12,Cancelled
3766,111,2025-06-10,Delivered
3767,283,2025-08-22,Shipped
3768,622,2025-12-28,Cancelled
3769,167,2025-05-26,Shipped
3770,980,2025-06-15,Pending
3771,54,2025-03-05,Delivered
3772,489,2025-10-10,Delivered
3773,323,2025-03-14,Cancelled
3774,27,2025-10-09,Cancelled
3775,332,2025-11-27,Cancelled
3776,335,2025-04-02,Pending
3777,290,2025-11-26,Delivered
3778,775,2025-10-17,Pending
3779,58,2025-09-19,Shipped
3780,66,2025-09-12,Pending
3781,156,2025-03-13,Pending
3782,168,2025-09-25,Shipped
3783,773,2025-02-17,Delivered
3784,347,2025-07-02,Pending
3785,352,2025-07-31,Pending
3786,411,2025-09-10,Pending
3787,427,2025-09-26,Cancelled
3788,159,2025-12-22,Pending
3789,460,2025-04-17,Shipped
3790,782,2025-03-01,Delivered
3791,246,2025-04-27,Pending
3792,700,2025-11-27,Pending
3793,659,2025-01-27,Shipped
3794,44,2025-09-03,Pending
3795,777,2025-04-23,Shipped
3796,978,2025-03-20,Shipped
3797,328,2025-09-14,Delivered
3798,775,2025-07-18,Cancelled
3799,523,2025-01-10,Delivered
3800,25,2025-09-10,Cancelled
3801,70,2025-10-09,Pending
3802,604,2025-04-13,Pending
3803,236,2025-04-17,Cancelled
3804,358,2025-01-04,Pending
3805,903,2025-10-25,Delivered
3806,921,2025-09-18,Shipped
3807,218,2025-07-23,Shipped
3808,8,2025-10-02,Delivered
3809,570,2025-05-17,Delivered
3810,398,2025-09-19,Shipped
3811,773,2025-04-14,Delivered
3812,201,2025-06-21,Delivered
3813,403,2025-05-14,Pending
3814,293,2025-11-30,Cancelled
3815,457,2025-01-15,Cancelled
3816,190,2025-04-15,Pending
3817,397,2025-01-22,Pending
3818,205,2025-04-16,Delivered
3819,691,2025-12-20,Shipped
3820,838,2025-10-31,Delivered
3821,475,2025-07-04,Pending
3822,642,2025-11-28,Shipped
3823,912,2025-10-18,Delivered
3824,524,2025-04-22,Pending
3825,13,2025-06-08,Shipped
3826,882,2025-04-03,Delivered
3827,512,2025-04-16,Cancelled
3828,469,2025-06-17,Cancelled
3829,772,2025-11-05,Shipped
3830,492,2025-09-09,Delivered
3831,878,2025-12-08,Shipped
3832,632,2025-02-09,Pending
3833,874,2025-01-01,Pending
3834,52,2025-11-14,Pending
3835,953,2025-05-21,Pending
3836,456,2025-06-05,Cancelled
3837,985,2025-10-18,Shipped
3838,55,2025-02-19,Delivered
3839,662,2025-04-21,Shipped
3840,760,2025-08-05,Delivered
3841,287,2025-02-08,Cancelled
3842,23,2025-12-01,Delivered
3843,921,2025-01-18,Pending
3844,146,2025-06-04,Delivered
3845,953,2025-08-22,Shipped
3846,942,2025-03-03,Pending
3847,179,2025-09-01,Pending
3848,89,2025-02-27,Shipped
3849,891,2025-08-22,Delivered
3850,24,2025-05-19,Cancelled
3851,749,2025-02-02,Shipped
3852,67,2025-04-21,Cancelled
3853,387,2025-12-14,Pending
3854,510,2025-01-20,Cancelled
3855,423,2025-08-27,Shipped
3856,591,2025-01-07,Pending
3857,65,2025-12-03,Delivered
3858,289,2025-12-30,Cancelled
3859,822,2025-04-14,Delivered
3860,688,2025-01-13,Delivered
3861,241,2025-04-07,Cancelled
3862,666,2025-01-01,Pending
3863,856,2025-10-16,Cancelled
3864,975,2025-10-14,Cancelled
3865,733,2025-04-29,Pending
3866,373,2025-05-27,Pending
3867,377,2025-11-03,Cancelled
3868,558,2025-08-30,Shipped
3869,675,2025-07-11,Delivered
3870,554,2025-10-10,Shipped
3871,753,2025-06-14,Delivered
3872,179,2025-07-28,Cancelled
3873,479,2025-07-10,Delivered
3874,152,2025-05-30,Cancelled
3875,556,2025-12-12,Cancelled
3876,985,2025-07-04,Cancelled
3877,617,2025-02-14,Delivered
3878,341,2025-03-12,Delivered
3879,478,2025-11-27,Cancelled
3880,883,2025-10-04,Shipped
3881,352,2025-01-22,Shipped
3882,350,2025-11-03,Shipped
3883,143,2025-10-21,Shipped
3884,406,2025-12-21,Pending
3885,902,2025-08-03,Pending
3886,558,2025-09-14,Pending
3887,107,2025-09-24,Pending
3888,957,2025-05-11,Shipped
3889,701,2025-04-27,Delivered
3890,120,2025-09-08,Delivered
3891,562,2025-07-11,Cancelled
3892,673,2025-09-25,Cancelled
3893,591,2025-04-23,Delivered
3894,705,2025-07-28,Pending
3895,656,2025-04-26,Cancelled
3896,855,2025-03-21,Shipped
3897,915,2025-01-01,Pending
3898,148,2025-09-11,Pending
3899,973,2025-12-22,Delivered
3900,774,2025-05-04,Cancelled
3901,846,2025-06-05,Shipped
3902,654,2025-10-05,Pending
3903,25,2025-04-08,Pending
3904,303,2025-01-16,Pending
3905,191,2025-04-17,Pending
3906,260,2025-02-04,Cancelled
3907,433,2025-03-02,Delivered
3908,413,2025-12-05,Pending
3909,612,2025-12-24,Delivered
3910,398,2025-06-25,Delivered
3911,312,2025-04-17,Cancelled
3912,604,2025-11-14,Cancelled
3913,630,2025-11-22,Pending
3914,504,2025-12-14,Pending
3915,328,2025-09-13,Delivered
3916,262,2025-01-16,Cancelled
3917,771,2025-07-16,Pending
3918,706,2025-08-05,Delivered
3919,503,2025-12-17,Pending
3920,40,2025-07-14,Cancelled
3921,487,2025-02-14,Delivered
3922,95,2025-10-06,Pending
3923,742,2025-05-06,Pending
3924,389,2025-08-21,Delivered
3925,619,2025-05-04,Cancelled
3926,331,2025-01-18,Delivered
3927,796,2025-10-10,Cancelled
3928,629,2025-04-21,Cancelled
3929,11,2025-02-18,Shipped
3930,884,2025-10-31,Pending
3931,456,2025-09-17,Pending
3932,186,2025-09-15,Cancelled
3933,714,2025-05-21,Cancelled
3934,670,2025-10-02,Pending
3935,600,2025-05-10,Pending
3936,530,2025-12-24,Cancelled
3937,924,2025-03-31,Cancelled
3938,875,2025-05-31,Shipped
3939,298,2025-01-21,Delivered
3940,113,2025-08-07,Shipped
3941,204,2025-02-09,Cancelled
3942,256,2025-09-06,Pending
3943,795,2025-07-18,Shipped
3944,45,2025-07-12,Delivered
3945,229,2025-04-04,Delivered
3946,598,2025-12-16,Cancelled
3947,731,2025-04-28,Cancelled
3948,971,2025-12-25,Pending
3949,169,2025-02-21,Shipped
3950,759,2025-03-09,Pending
3951,509,2025-08-13,Delivered
3952,441,2025-12-24,Pending
3953,538,2025-12-29,Delivered
3954,557,2025-11-22,Pending
3955,486,2025-08-03,Pending
3956,447,2025-05-23,Cancelled
3957,67,2025-02-04,Pending
3958,899,2025-05-15,Delivered
3959,411,2025-09-01,Shipped
3960,124,2025-03-12,Pending
3961,89,2025-03-24,Shipped
3962,202,2025-12-07,Cancelled
3963,560,2025-12-04,Delivered
3964,270,2025-10-13,Cancelled
3965,995,2025-02-04,Shipped
3966,424,2025-10-26,Pending
3967,41,2025-10-14,Shipped
3968,151,2025-04-14,Delivered
3969,765,2025-03-10,Cancelled
3970,381,2025-01-06,Pending
3971,808,2025-09-19,Pending
3972,538,2025-02-27,Delivered
3973,544,2025-10-27,Pending
3974,902,2025-06-05,Shipped
3975,943,2025-06-13,Shipped
3976,821,2025-09-03,Shipped
3977,680,2025-04-07,Cancelled
3978,491,2025-09-02,Shipped
3979,177,2025-02-20,Cancelled
3980,649,2025-10-11,Pending
3981,684,2025-03-16,Shipped
3982,149,2025-09-19,Pending
3983,526,2025-09-02,Pending
3984,169,2025-10-17,Shipped
3985,772,2025-11-17,Cancelled
3986,371,2025-11-17,Shipped
3987,417,2025-05-15,Pending
3988,44,2025-08-10,Delivered
3989,29,2025-07-22,Shipped
3990,744,2025-12-10,Delivered
3991,461,2025-07-20,Shipped
3992,491,2025-03-07,Cancelled
3993,893,2025-11-27,Shipped
3994,614,2025-05-04,Delivered
3995,792,2025-09-12,Pending
3996,615,2025-08-10,Pending
3997,68,2025-08-02,Pending
3998,914,2025-12-27,Shipped
3999,41,2025-11-25,Delivered
4000,403,2025-05-23,Delivered
4001,666,2025-08-26,Delivered
4002,857,2025-06-05,Delivered
4003,876,2025-06-07,Cancelled
4004,500,2025-09-19,Cancelled
4005,604,2025-12-19,Shipped
4006,346,2025-08-29,Pending
4007,502,2025-12-21,Delivered
4008,530,2025-09-30,Pending
4009,645,2025-05-09,Delivered
4010,896,2025-05-19,Delivered
4011,526,2025-11-01,Shipped
4012,950,2025-06-10,Delivered
4013,580,2025-05-03,Shipped
4014,996,2025-06-28,Delivered
4015,846,2025-04-09,Delivered
4016,693,2025-09-23,Cancelled
4017,271,2025-05-23,Cancelled
4018,675,2025-12-09,Shipped
4019,912,2025-11-10,Shipped
4020,303,2025-12-19,Shipped
4021,703,2025-12-18,Delivered
4022,556,2025-12-31,Delivered
4023,818,2025-04-15,Cancelled
4024,533,2025-10-25,Shipped
4025,742,2025-03-02,Delivered
4026,253,2025-11-23,Shipped
4027,809,2025-11-03,Delivered
4028,909,2025-04-04,Cancelled
4029,252,2025-07-11,Cancelled
4030,735,2025-09-05,Delivered
4031,471,2025-10-18,Delivered
4032,261,2025-03-16,Pending
4033,128,2025-05-10,Cancelled
4034,403,2025-10-09,Pending
4035,194,2025-02-04,Delivered
4036,466,2025-09-11,Delivered
4037,582,2025-09-19,Cancelled
4038,273,2025-04-12,Pending
4039,644,2025-08-07,Cancelled
4040,111,2025-11-01,Cancelled
4041,397,2025-08-12,Delivered
4042,144,2025-03-03,Shipped
4043,371,2025-03-04,Pending
4044,868,2025-01-22,Pending
4045,111,2025-05-23,Delivered
4046,803,2025-03-07,Pending
4047,434,2025-12-18,Shipped
4048,913,2025-01-21,Pending
4049,115,2025-01-06,Delivered
4050,737,2025-11-16,Delivered
4051,441,2025-05-26,Shipped
4052,226,2025-04-29,Delivered
4053,363,2025-10-10,Shipped
4054,24,2025-03-19,Delivered
4055,176,2025-04-23,Cancelled
4056,555,2025-04-15,Pending
4057,94,2025-03-24,Delivered
4058,128,2025-09-06,Pending
4059,866,2025-05-07,Cancelled
4060,248,2025-04-24,Cancelled
4061,170,2025-11-09,Shipped
4062,287,2025-04-23,Pending
4063,245,2025-01-02,Delivered
4064,594,2025-08-11,Cancelled
4065,219,2025-08-17,Shipped
4066,868,2025-02-21,Pending
4067,730,2025-07-29,Cancelled
4068,154,2025-08-15,Cancelled
4069,769,2025-11-11,Cancelled
4070,555,2025-01-12,Delivered
4071,903,2025-04-16,Cancelled
4072,809,2025-08-12,Delivered
4073,22,2025-06-14,Cancelled
4074,631,2025-09-17,Cancelled
4075,622,2025-08-15,Shipped
4076,148,2025-07-10,Pending
4077,858,2025-11-04,Cancelled
4078,807,2025-03-28,Cancelled
4079,224,2025-04-17,Delivered
4080,415,2025-06-30,Delivered
4081,733,2025-05-08,Delivered
4082,389,2025-04-29,Cancelled
4083,703,2025-01-13,Shipped
4084,715,2025-11-27,Pending
4085,731,2025-08-20,Pending
4086,586,2025-07-19,Delivered
4087,391,2025-07-04,Pending
4088,447,2025-09-09,Cancelled
4089,92,2025-08-06,Cancelled
4090,357,2025-05-11,Shipped
4091,376,2025-05-18,Delivered
4092,162,2025-09-03,Shipped
4093,875,2025-04-23,Shipped
4094,391,2025-01-19,Delivered
4095,779,2025-01-25,Shipped
4096,725,2025-02-16,Shipped
4097,631,2025-02-17,Pending
4098,82,2025-05-09,Delivered
4099,153,2025-08-20,Delivered
4100,880,2025-03-14,Cancelled
4101,892,2025-05-23,Shipped
4102,420,2025-04-28,Delivered
4103,534,2025-03-27,Pending
4104,893,2025-04-29,Pending
4105,54,2025-11-14,Shipped
4106,562,2025-05-28,Cancelled
4107,917,2025-08-05,Shipped
4108,18,2025-05-01,Shipped
4109,730,2025-11-05,Pending
4110,792,2025-02-04,Pending
4111,837,2025-05-18,Shipped
4112,128,2025-10-01,Cancelled
4113,780,2025-10-11,Delivered
4114,157,2025-04-02,Shipped
4115,806,2025-05-06,Pending
4116,876,2025-06-16,Shipped
4117,526,2025-05-20,Pending
4118,517,2025-09-14,Pending
4119,139,2025-07-21,Shipped
4120,481,2025-01-25,Shipped
4121,248,2025-03-09,Delivered
4122,802,2025-10-21,Delivered
4123,252,2025-08-25,Cancelled
4124,728,2025-03-31,Pending
4125,255,2026-01-01,Shipped
4126,621,2025-11-24,Pending
4127,387,2025-02-04,Shipped
4128,295,2025-01-01,Cancelled
4129,819,2025-09-28,Cancelled
4130,773,2025-12-13,Cancelled
4131,555,2025-10-09,Cancelled
4132,478,2025-09-26,Delivered
4133,592,2025-11-07,Cancelled
4134,537,2025-05-09,Cancelled
4135,516,2025-03-27,Cancelled
4136,825,2025-03-06,Pending
4137,76,2025-04-16,Delivered
4138,119,2025-06-02,Cancelled
4139,385,2025-07-15,Delivered
4140,25,2025-07-11,Delivered
4141,204,2025-09-07,Pending
4142,446,2025-04-21,Shipped
4143,886,2025-08-19,Shipped
4144,813,2025-11-29,Delivered
4145,251,2025-07-22,Shipped
4146,923,2025-01-09,Shipped
4147,259,2025-08-13,Cancelled
4148,478,2025-07-24,Cancelled
4149,904,2025-07-10,Shipped
4150,134,2025-08-26,Cancelled
4151,252,2025-01-27,Shipped
4152,945,2025-11-24,Pending
4153,384,2025-06-01,Pending
4154,477,2025-06-29,Cancelled
4155,894,2025-12-01,Cancelled
4156,613,2025-02-09,Delivered
4157,841,2025-07-01,Cancelled
4158,957,2025-01-21,Cancelled
4159,361,2025-02-04,Delivered
4160,318,2025-04-10,Shipped
4161,104,2025-01-06,Shipped
4162,576,2025-12-31,Delivered
4163,26,2025-01-31,Shipped
4164,534,2025-11-19,Delivered
4165,460,2025-01-13,Cancelled
